listing_id,neighbourhood_cleansed,latitude,longitude,property_type,price
19825152,Williamsburg,40.71110224,-73.94870471,Apartment,180
2260029,Williamsburg,40.70942777,-73.95101069,Apartment,100
19692555,Williamsburg,40.71518858,-73.94600961,Apartment,100
16416279,Williamsburg,40.71402045,-73.95694631,Apartment,200
17464043,Williamsburg,40.7170358,-73.95371394,Apartment,175
13532633,Williamsburg,40.71181687,-73.95691906,Apartment,130
16013535,Williamsburg,40.71992297,-73.95724913,Apartment,150
12220264,Williamsburg,40.71592954,-73.96142836,Apartment,60
20736892,Williamsburg,40.71586171,-73.9439551,Apartment,150
293837,Williamsburg,40.70735515,-73.94331483,Townhouse,86
17855771,Williamsburg,40.7164715,-73.95970937,Loft,65
6580431,Williamsburg,40.71134492,-73.96403934,Apartment,150
15758526,Williamsburg,40.71905001,-73.95790244,Apartment,450
10253377,Williamsburg,40.71701857,-73.95355872,Apartment,80
9074921,Williamsburg,40.71238267,-73.95590057,Apartment,150
6558729,Williamsburg,40.70608202,-73.93222674,Loft,95
17331192,Williamsburg,40.71371824,-73.96326032,Apartment,190
20608040,Williamsburg,40.7073948,-73.94725565,Apartment,78
17699647,Williamsburg,40.71232941,-73.96180903,Apartment,130
7238562,Williamsburg,40.7113329,-73.96532882,Apartment,200
8549106,Williamsburg,40.7178495,-73.95654113,Apartment,500
10829384,Williamsburg,40.71194313,-73.96470573,Loft,76
16414226,Williamsburg,40.71503037,-73.96063452,Apartment,80
9860571,Williamsburg,40.70847851,-73.94945225,Apartment,79
13398406,Williamsburg,40.71605105,-73.95180109,Apartment,35
11582842,Williamsburg,40.71561441,-73.95169298,Apartment,70
2279335,Williamsburg,40.71947106,-73.95519937,Apartment,250
4747001,Williamsburg,40.70783629,-73.93929293,Apartment,1300
20299199,Williamsburg,40.71256486,-73.95913926,Apartment,80
21107465,Williamsburg,40.71169556,-73.95652031,Apartment,69
1733054,Williamsburg,40.7168598,-73.95160645,Apartment,99
8547630,Williamsburg,40.71179485,-73.96092206,Apartment,70
16674914,Williamsburg,40.70459207,-73.94327093,Apartment,83
18944306,Williamsburg,40.71170573,-73.94735232,Apartment,75
18769652,Williamsburg,40.71813107,-73.945023,Apartment,175
2254541,Williamsburg,40.71800627,-73.95869042,Apartment,85
9332396,Williamsburg,40.70668291,-73.94885531,Apartment,100
7191494,Williamsburg,40.71344226,-73.9640266,Apartment,150
19117472,Williamsburg,40.70559736,-73.93654437,Apartment,50
14194293,Williamsburg,40.71142652,-73.96152324,Apartment,115
25406,Williamsburg,40.71459139,-73.94844313,Apartment,139
13635848,Williamsburg,40.72003336,-73.95755537,Apartment,90
1026531,Williamsburg,40.7079178,-73.9488185,Apartment,88
18638339,Williamsburg,40.70686245,-73.95093237,Apartment,68
16147405,Williamsburg,40.71329442,-73.96222581,Apartment,60
1860478,Williamsburg,40.70689199,-73.94136415,Apartment,125
1511569,Williamsburg,40.71690798,-73.95020595,Chalet,99
1467238,Williamsburg,40.7191456,-73.94061156,Apartment,165
13525698,Williamsburg,40.70418155,-73.93377129,Loft,76
4088506,Williamsburg,40.71381447,-73.96064599,Apartment,185
18506359,Williamsburg,40.71058214,-73.96402017,Apartment,250
16147001,Williamsburg,40.71319172,-73.93605882,Apartment,160
10117636,Williamsburg,40.7197498,-73.95964312,Apartment,41
15470678,Williamsburg,40.71996076,-73.95766764,Apartment,100
8151536,Williamsburg,40.71248099,-73.96379159,Apartment,90
10117624,Williamsburg,40.72097175,-73.95479991,Apartment,250
6185426,Williamsburg,40.71178289,-73.95684312,Apartment,120
17981913,Williamsburg,40.71923061,-73.93969949,Apartment,66
21023051,Williamsburg,40.71438703,-73.95563356,Apartment,157
15492502,Williamsburg,40.71922621,-73.94258356,Apartment,90
1467618,Williamsburg,40.7186736,-73.95569866,Apartment,125
19031255,Williamsburg,40.71755974,-73.95834648,Apartment,70
16802965,Williamsburg,40.71285606,-73.96083977,Apartment,200
12869662,Williamsburg,40.717009,-73.95684699,Apartment,250
16146832,Williamsburg,40.71671695,-73.94506542,Apartment,200
3694498,Williamsburg,40.71384518,-73.94156178,Apartment,165
6184855,Williamsburg,40.71998101,-73.95837753,Loft,195
4218742,Williamsburg,40.7125087,-73.96243362,Apartment,95
9592585,Williamsburg,40.71850013,-73.95686664,Apartment,89
8807842,Williamsburg,40.70548194,-73.93697766,Apartment,50
5006114,Williamsburg,40.70853307,-73.95368372,Apartment,85
15579950,Williamsburg,40.70774424,-73.95541817,Apartment,69
9331413,Williamsburg,40.71786374,-73.95588448,Apartment,181
5790990,Williamsburg,40.71335357,-73.96550414,Townhouse,70
1989795,Williamsburg,40.70455695,-73.9378007,Loft,50
12737660,Williamsburg,40.70474151,-73.93811653,Apartment,70
3038321,Williamsburg,40.70765829,-73.95090005,Apartment,80
6970441,Williamsburg,40.71411859,-73.9495927,Apartment,84
18766879,Williamsburg,40.7083269,-73.95616992,Apartment,85
19553306,Williamsburg,40.71200703,-73.96144359,Apartment,250
16015716,Williamsburg,40.7099897,-73.9541084,Apartment,99
1466688,Williamsburg,40.70901252,-73.95290653,Apartment,120
4479625,Williamsburg,40.71233651,-73.94158002,Apartment,135
19161316,Williamsburg,40.71418353,-73.96403863,Apartment,250
1335510,Williamsburg,40.7165706,-73.95969909,Apartment,115
18703732,Williamsburg,40.7129355,-73.96086352,Apartment,150
4743338,Williamsburg,40.7207731,-73.9555598,Apartment,55
17960970,Williamsburg,40.71971048,-73.94209162,Apartment,325
12869679,Williamsburg,40.71249512,-73.95289845,Apartment,180
9460657,Williamsburg,40.71457449,-73.95636377,Townhouse,172
11950973,Williamsburg,40.70139998,-73.94354277,Apartment,50
13917029,Williamsburg,40.70777846,-73.9463986,Loft,42
19290840,Williamsburg,40.70927717,-73.94882453,Apartment,42
3793542,Williamsburg,40.71601362,-73.95359308,Apartment,185
17764129,Williamsburg,40.71869195,-73.95157989,Apartment,100
10115781,Williamsburg,40.71276057,-73.96299623,Apartment,80
13130332,Williamsburg,40.71065885,-73.95725697,Apartment,85
21040911,Williamsburg,40.71690208,-73.94193694,Apartment,65
6445656,Williamsburg,40.71598552,-73.95539242,Apartment,100
24143,Williamsburg,40.71331836,-73.94177266,Condominium,91
8939341,Williamsburg,40.71281855,-73.95536655,Apartment,160
16453560,Williamsburg,40.71667332,-73.94478151,Apartment,300
9461238,Williamsburg,40.7163204,-73.95725472,Townhouse,117
19160504,Williamsburg,40.7053314,-73.92778089,Apartment,67
18441453,Williamsburg,40.72013679,-73.96173319,Apartment,289
12737915,Williamsburg,40.71401327,-73.93671819,Apartment,99
810346,Williamsburg,40.70280886,-73.9432818,Apartment,80
19160403,Williamsburg,40.71628824,-73.96329546,Apartment,166
9461085,Williamsburg,40.71850826,-73.95129595,Apartment,120
7475079,Williamsburg,40.70891129,-73.94161277,Apartment,70
1519621,Williamsburg,40.70794567,-73.94247296,Apartment,55
18110796,Williamsburg,40.70872047,-73.95369117,Apartment,175
10247799,Williamsburg,40.70726945,-73.96057309,Apartment,64
14048187,Williamsburg,40.71215995,-73.94985543,Apartment,400
18427786,Williamsburg,40.70908229,-73.93725068,Apartment,145
10247072,Williamsburg,40.71074011,-73.95996742,Apartment,58
18088349,Williamsburg,40.71182072,-73.94092373,Apartment,70
7886670,Williamsburg,40.71702937,-73.94149374,Apartment,90
20993772,Williamsburg,40.71264571,-73.95822586,Apartment,80
12736192,Williamsburg,40.71060625,-73.94288394,Apartment,120
16407022,Williamsburg,40.7067519,-73.96767773,Apartment,80
12343793,Williamsburg,40.71811356,-73.95792747,Apartment,75
7885044,Williamsburg,40.71412997,-73.9504439,Apartment,79
19814846,Williamsburg,40.71518313,-73.94520044,Apartment,50
5396863,Williamsburg,40.72040079,-73.95958113,Apartment,150
16143905,Williamsburg,40.72171208,-73.95487475,Apartment,150
3171234,Williamsburg,40.7176478,-73.9624042,Apartment,425
8148417,Williamsburg,40.7116935,-73.95253522,Apartment,75
12998056,Williamsburg,40.71544064,-73.94288902,Apartment,90
4216183,Williamsburg,40.71542732,-73.9415851,Apartment,115
20993336,Williamsburg,40.70850273,-73.93970439,Apartment,60
13784363,Williamsburg,40.70661489,-73.93272384,Apartment,40
152819,Williamsburg,40.71742359,-73.94951507,Apartment,229
19729961,Williamsburg,40.70990341,-73.95721613,Apartment,70
16300235,Williamsburg,40.71885469,-73.95437383,Apartment,270
20206733,Williamsburg,40.71987096,-73.96140957,Apartment,55
2231814,Williamsburg,40.70948982,-73.94221412,Apartment,1200
939035,Williamsburg,40.70206728,-73.9394422,Loft,49
18633710,Williamsburg,40.7068069,-73.94413179,Apartment,120
18025977,Williamsburg,40.71515648,-73.9581221,Apartment,80
807882,Williamsburg,40.7198598,-73.95924769,Apartment,149
19970203,Williamsburg,40.71029698,-73.94674815,Apartment,200
19681568,Williamsburg,40.70531732,-73.94346174,Apartment,95
14176519,Williamsburg,40.70925391,-73.95254776,Apartment,239
19288313,Williamsburg,40.71890142,-73.95961863,Other,100
8933503,Williamsburg,40.70745372,-73.94511103,Apartment,130
2117705,Williamsburg,40.71257592,-73.96391564,Apartment,100
20992059,Williamsburg,40.70722633,-73.93939043,House,70
938022,Williamsburg,40.70779908,-73.94827306,Apartment,98
3952676,Williamsburg,40.71304686,-73.94333904,Apartment,200
243708,Williamsburg,40.70875435,-73.95508134,Apartment,199
14962189,Williamsburg,40.7182524,-73.96287798,Apartment,249
4607462,Williamsburg,40.71344002,-73.94408686,Apartment,80
806345,Williamsburg,40.70884199,-73.95291632,Apartment,69
2283304,Williamsburg,40.70479588,-73.93062709,Apartment,65
19156287,Williamsburg,40.70529684,-73.94457816,Apartment,49
5918025,Williamsburg,40.70062877,-73.94088615,Apartment,70
17236148,Williamsburg,40.7185558,-73.96334648,Apartment,139
16272640,Williamsburg,40.71048013,-73.96716952,Apartment,135
6994064,Williamsburg,40.70458103,-73.94095049,Apartment,79
1987371,Williamsburg,40.71971194,-73.95998171,Apartment,85
545586,Williamsburg,40.71048471,-73.96072147,Apartment,259
16274179,Williamsburg,40.70431791,-73.92985017,Apartment,60
19550981,Williamsburg,40.71064452,-73.96759936,Apartment,200
14177028,Williamsburg,40.71555132,-73.96325127,Townhouse,94
15356673,Williamsburg,40.71726601,-73.95753022,Loft,110
13783769,Williamsburg,40.71473692,-73.94461092,Apartment,55
5508558,Williamsburg,40.71440179,-73.95148142,Apartment,236
16405126,Williamsburg,40.70735276,-73.94031966,Apartment,114
16929407,Williamsburg,40.71218,-73.96047796,Apartment,220
14176878,Williamsburg,40.70937057,-73.96128172,Apartment,75
18108999,Williamsburg,40.71422738,-73.94051137,Apartment,299
7230002,Williamsburg,40.7196547,-73.94280265,Apartment,63
283184,Williamsburg,40.70766133,-73.95190542,Apartment,300
6574595,Williamsburg,40.71329378,-73.96231971,Apartment,199
14569955,Williamsburg,40.71378532,-73.95236308,Townhouse,550
8632393,Williamsburg,40.71871708,-73.96030127,Apartment,78
4809457,Williamsburg,40.71474296,-73.94538549,Apartment,250
20074920,Williamsburg,40.71295617,-73.95986098,Apartment,175
15094172,Williamsburg,40.71760208,-73.96148321,Apartment,250
6705558,Williamsburg,40.71505862,-73.96181963,House,103
7343512,Williamsburg,40.71980913,-73.94128951,Apartment,150
9326969,Williamsburg,40.7121205,-73.96397606,Apartment,189
10405711,Williamsburg,40.71077337,-73.96259042,Apartment,60
20793,Williamsburg,40.71054461,-73.9621004,Guest suite,178
16011595,Williamsburg,40.70969064,-73.95251512,Apartment,120
6731830,Williamsburg,40.71443717,-73.96024223,Apartment,98
20073711,Williamsburg,40.71844203,-73.95956307,Apartment,220
8408853,Williamsburg,40.71115664,-73.94013505,Apartment,100
598612,Williamsburg,40.72203181,-73.95375875,Apartment,500
13651703,Williamsburg,40.70971872,-73.9557668,Apartment,65
20074223,Williamsburg,40.70693539,-73.94510923,Apartment,65
2777719,Williamsburg,40.71701872,-73.94099396,Apartment,52
8146609,Williamsburg,40.70938725,-73.95155379,Apartment,77
16273058,Williamsburg,40.71820757,-73.95385293,Apartment,107
17583732,Williamsburg,40.7114963,-73.94290131,Apartment,69
413282,Williamsburg,40.71338121,-73.95758604,Apartment,165
1330775,Williamsburg,40.70391555,-73.93634697,Loft,100
19751205,Williamsburg,40.71580742,-73.95422678,Apartment,146
7258864,Williamsburg,40.71563488,-73.95736678,Apartment,84
1330753,Williamsburg,40.71276432,-73.95021992,Apartment,95
6446115,Williamsburg,40.71489531,-73.95393825,Apartment,70
10241876,Williamsburg,40.70634803,-73.95175359,Apartment,97
20599362,Williamsburg,40.71099764,-73.95826989,Apartment,185
13389756,Williamsburg,40.71769086,-73.95274783,Apartment,95
7884708,Williamsburg,40.70848558,-73.95442669,Apartment,175
413504,Williamsburg,40.7134801,-73.94447126,Apartment,109
16404329,Williamsburg,40.71048402,-73.96292144,Apartment,74
11816814,Williamsburg,40.71653862,-73.95368915,Apartment,145
4738250,Williamsburg,40.71754184,-73.96228268,Apartment,77
3688008,Williamsburg,40.70664056,-73.92987218,Apartment,40
18105865,Williamsburg,40.70817314,-73.94510254,Apartment,80
16081134,Williamsburg,40.70626826,-73.94946827,Apartment,70
13459691,Williamsburg,40.71696013,-73.95727492,Apartment,90
3951270,Williamsburg,40.70976841,-73.94221081,Apartment,150
6163297,Williamsburg,40.71794418,-73.9618177,Apartment,150
8668241,Williamsburg,40.71122529,-73.94846614,Apartment,85
18367313,Williamsburg,40.71271409,-73.94153433,Apartment,90
18855394,Williamsburg,40.70648296,-73.95686271,Apartment,55
15221549,Williamsburg,40.71517091,-73.9494929,Apartment,72
20990607,Williamsburg,40.7183489,-73.94998673,House,79
281192,Williamsburg,40.71835479,-73.95454125,Apartment,170
1591811,Williamsburg,40.71187506,-73.95154571,Apartment,140
12782677,Williamsburg,40.71104527,-73.94798014,Apartment,130
8588357,Williamsburg,40.71795157,-73.94272531,Apartment,80
6832599,Williamsburg,40.71646575,-73.93824345,Apartment,65
5783781,Williamsburg,40.71921703,-73.94259169,Apartment,130
14959206,Williamsburg,40.71279443,-73.9444321,Apartment,165
19963878,Williamsburg,40.71812039,-73.9524825,Apartment,175
19414470,Williamsburg,40.70692707,-73.94482047,Apartment,248
1981656,Williamsburg,40.71871191,-73.96456482,Loft,350
17841354,Williamsburg,40.71724306,-73.94492062,Apartment,140
8405099,Williamsburg,40.71287892,-73.93688286,Apartment,500
19677284,Williamsburg,40.70994085,-73.95242691,Apartment,50
19414154,Williamsburg,40.71078455,-73.95070754,Apartment,60
8281889,Williamsburg,40.70309039,-73.94787949,Apartment,180
19806749,Williamsburg,40.72063884,-73.95689762,Apartment,200
17447168,Williamsburg,40.70818415,-73.94951556,Apartment,59
7616651,Williamsburg,40.71405127,-73.9412874,Apartment,60
20068468,Williamsburg,40.71463836,-73.94864037,Apartment,75
7617511,Williamsburg,40.70853537,-73.95280904,Apartment,70
4077427,Williamsburg,40.70808409,-73.94757135,Apartment,175
8402784,Williamsburg,40.71073473,-73.96133446,Apartment,115
9844439,Williamsburg,40.71938443,-73.96017935,Apartment,150
145064,Williamsburg,40.71942529,-73.9565003,Apartment,145
7411421,Williamsburg,40.71302597,-73.95579951,Apartment,109
15385,Williamsburg,40.71185071,-73.96204002,Apartment,85
10631509,Williamsburg,40.71138263,-73.94505396,Apartment,65
9451784,Williamsburg,40.71028429,-73.95445393,Apartment,80
19805716,Williamsburg,40.71979798,-73.96107706,Apartment,105
19019159,Williamsburg,40.71098593,-73.95267375,Apartment,45
15480133,Williamsburg,40.71433647,-73.96084656,Apartment,250
20640268,Williamsburg,40.7098023,-73.94676901,Apartment,64
10116598,Williamsburg,40.72047725,-73.96099879,Apartment,50
15479706,Williamsburg,40.7141254,-73.94933469,Apartment,89
19575306,Williamsburg,40.71414323,-73.95385437,Apartment,100
16396736,Williamsburg,40.72227494,-73.95792141,Apartment,75
7745868,Williamsburg,40.70880262,-73.93983481,Apartment,45
19017784,Williamsburg,40.72083259,-73.96024489,Apartment,120
9349221,Williamsburg,40.71400623,-73.96332885,Apartment,99
14954775,Williamsburg,40.71937177,-73.96268867,Apartment,114
12202247,Williamsburg,40.71453984,-73.94359401,Apartment,125
16528572,Williamsburg,40.70509125,-73.93322368,Apartment,45
20328568,Williamsburg,40.72106163,-73.95974043,Apartment,269
8662997,Williamsburg,40.7187064,-73.95861839,Apartment,230
16396241,Williamsburg,40.71057691,-73.95294134,Apartment,220
12464635,Williamsburg,40.71773511,-73.95465855,Apartment,285
20196942,Williamsburg,40.706238,-73.9356367,Apartment,71
3288625,Williamsburg,40.71189462,-73.9628222,Apartment,175
8007182,Williamsburg,40.72007349,-73.95614706,Apartment,125
6696278,Williamsburg,40.71063804,-73.9631434,Apartment,275
5386312,Williamsburg,40.7117627,-73.94237037,Apartment,50
16134194,Williamsburg,40.71536958,-73.95629244,Apartment,150
14297989,Williamsburg,40.71207129,-73.95585702,Apartment,70
20458339,Williamsburg,40.71418594,-73.95210569,Apartment,90
13642568,Williamsburg,40.71665519,-73.95446868,Apartment,105
20982564,Williamsburg,40.70981776,-73.95601896,Apartment,99
18361110,Williamsburg,40.71997831,-73.95648622,Loft,299
15084304,Williamsburg,40.70674118,-73.93758363,Loft,300
3737373,Williamsburg,40.71610762,-73.95391448,Loft,200
20982500,Williamsburg,40.70575049,-73.9368728,Loft,180
19933872,Williamsburg,40.71946543,-73.95957579,Apartment,65
14166695,Williamsburg,40.71531438,-73.94692718,Apartment,85
18503779,Williamsburg,40.70727732,-73.92989404,Apartment,79
272738,Williamsburg,40.70513187,-73.95504606,Loft,60
12986700,Williamsburg,40.7211328,-73.95573987,Apartment,350
15083737,Williamsburg,40.70817019,-73.95946691,Apartment,74
6170738,Williamsburg,40.71271546,-73.96033914,Apartment,64
2404708,Williamsburg,40.71952212,-73.96280832,Apartment,250
2500687,Williamsburg,40.71470279,-73.93879668,Apartment,125
12810210,Williamsburg,40.71764091,-73.95290808,Apartment,195
19410180,Williamsburg,40.71228077,-73.95990359,Apartment,51
